ID,Calories
11333,68.3162
11334,67.91921
11335,216.66985
11336,83.12938
11337,7.7116766
11338,170.40005
11339,185.52248
11340,12.106416
11341,113.24312
11342,66.05389
11343,223.05891
11344,82.23983
11345,59.98178
11346,19.9532
11347,69.0091
11348,72.54059
11349,172.83733
11350,24.595787
11351,69.841896
11352,100.33846
11353,46.771595
11354,107.17399
11355,70.97809
11356,6.0370464
11357,19.743206
11358,131.6381
11359,58.46271
11360,24.723137
11361,175.31265
11362,20.947493
11363,22.128551
11364,153.15701
11365,18.307163
11366,11.93235
11367,153.58293
11368,89.15158
11369,104.79267
11370,84.20473
11371,188.36212
11372,25.052708
11373,68.78286
11374,34.682636
11375,68.828285
11376,136.66826
11377,170.05057
11378,38.751503
11379,121.00421
11380,8.083125
11381,166.46582
11382,175.29112
11383,25.706156
11384,263.0118
11385,35.28379
11386,29.549088
11387,155.12685
11388,9.033034
11389,38.10585
11390,65.73798
11391,86.158554
11392,75.726
11393,152.3674
11394,11.463524
11395,5.264051
11396,190.71448
11397,107.50231
11398,24.520897
11399,11.791319
11400,94.39036
11401,38.938606
11402,183.27007
11403,230.19234
11404,91.254005
11405,170.70293
11406,55.211475
11407,36.53858
11408,12.865186
11409,8.30201
11410,103.34384
11411,201.4811
11412,170.4463
11413,42.137253
11414,4.637845
11415,134.75798
11416,97.53488
11417,128.8344
11418,142.47604
11419,163.25934
11420,39.850315
11421,58.358295
11422,24.207928
11423,23.181316
11424,195.76917
11425,5.0863833
11426,187.49937
11427,108.9682
11428,59.58387
11429,5.882012
11430,128.75305
11431,95.92504
11432,177.16455
11433,3.27803
11434,233.52307
11435,33.92769
11436,18.360552
11437,58.23061
11438,191.64525
11439,159.22536
11440,26.400568
11441,198.29623
11442,21.554583
11443,77.21765
11444,7.3253446
11445,18.937088
11446,187.38484
11447,108.52802
11448,175.39352
11449,22.479622
11450,65.968475
11451,183.22437
11452,168.46907
11453,123.23582
11454,71.03551
11455,136.31813
11456,219.11964
11457,30.118572
11458,102.35184
11459,51.583225
11460,36.39029
11461,71.01103
11462,116.37337
11463,97.13864
11464,163.67068
11465,6.5089145
11466,174.94943
11467,140.93797
11468,57.290398
11469,108.16186
11470,8.157326
11471,6.8798485
11472,6.4138603
11473,121.47039
11474,96.934166
11475,31.486784
11476,219.61429
11477,54.78195
11478,26.440884
11479,3.8915262
11480,34.209946
11481,39.75515
11482,42.291416
11483,52.759422
11484,159.41447
11485,4.698621
11486,167.55846
11487,73.57898
11488,36.390255
11489,65.38407
11490,147.23056
11491,27.401384
11492,216.53633
11493,8.05505
11494,7.8868284
11495,116.87658
11496,60.794
11497,140.89905
11498,26.57351
11499,157.13544
11500,50.674793
11501,72.85782
11502,80.49282
11503,60.472416
11504,25.94984
11505,106.521545
11506,174.15195
11507,75.13846
11508,200.15283
11509,163.22249
11510,58.30492
11511,61.150494
11512,14.721816
11513,3.929549
11514,190.89932
11515,142.14761
11516,153.44794
11517,4.3754883
11518,164.54564
11519,249.90251
11520,2.5195518
11521,45.544754
11522,133.69212
11523,64.77469
11524,181.02536
11525,139.72037
11526,110.88274
11527,157.26283
11528,21.212345
11529,2.0333014
11530,57.233227
11531,158.10658
11532,153.34517
11533,3.4822996
11534,200.54391
11535,180.09999
11536,64.65048
11537,80.71295
11538,108.85898
11539,99.573296
11540,114.105774
11541,74.4566
11542,39.76127
11543,12.898863
11544,7.782852
11545,38.719723
11546,31.435171
11547,32.787434
11548,77.13763
11549,87.140114
11550,26.635265
11551,69.84968
11552,52.003742
11553,230.0162
11554,38.22819
11555,151.76695
11556,192.8978
11557,129.42513
11558,7.1250997
11559,50.21342
11560,130.48611
11561,97.63979
11562,21.81959
11563,126.43535
11564,3.6128078
11565,106.87918
11566,148.22014
11567,77.43494
11568,86.4386
11569,152.54663
11570,120.31116
11571,27.916758
11572,112.94664
11573,183.00508
11574,215.44392
11575,35.865513
11576,24.562431
11577,199.10638
11578,21.455244
11579,223.2724
11580,120.397125
11581,21.34958
11582,112.33308
11583,25.225883
11584,150.84663
11585,138.02432
11586,109.89098
11587,90.05284
11588,65.78747
11589,156.52322
11590,48.408356
11591,27.551666
11592,156.41727
11593,150.92105
11594,10.533578
11595,105.09464
11596,161.37918
11597,142.54692
11598,18.742464
11599,6.5950875
11600,162.71307
11601,31.063643
11602,151.31895
11603,65.31792
11604,59.10481
11605,58.100643
11606,61.475227
11607,44.137413
11608,58.06096
11609,23.280312
11610,197.79164
11611,115.6324
11612,129.27849
11613,94.45751
11614,112.81354
11615,70.81314
11616,154.32933
11617,18.038074
11618,97.24553
11619,30.52557
11620,179.11125
11621,88.661156
11622,20.170033
11623,22.290096
11624,14.083411
11625,21.564756
11626,34.95464
11627,111.363945
11628,137.98561
11629,138.01068
11630,192.53677
11631,127.97216
11632,169.63495
11633,183.83937
11634,159.26152
11635,111.66222
11636,74.72433
11637,150.85406
11638,85.01347
11639,48.14804
11640,39.41006
11641,10.170509
11642,82.39185
11643,60.436245
11644,109.075096
11645,3.6492112
11646,13.691588
11647,99.51375
11648,86.95578
11649,62.01584
11650,60.970337
11651,169.94678
11652,170.95099
11653,103.708534
11654,34.586067
11655,65.39562
11656,60.6598
11657,44.10748
11658,8.237931
11659,201.81369
11660,76.130226
11661,77.59835
11662,167.38402
11663,65.38132
11664,223.42947
11665,24.462975
11666,23.628103
11667,157.19742
11668,112.09075
11669,60.877613
11670,159.61356
11671,54.02401
11672,83.50799
11673,29.290712
11674,35.1292
11675,43.732246
11676,111.43231
11677,137.9223
11678,65.40684
11679,81.7923
11680,6.6083274
11681,101.562645
11682,157.08995
11683,123.94501
11684,170.57732
11685,31.485365
11686,115.02534
11687,146.83144
11688,209.49396
11689,224.63777
11690,16.62838
11691,24.191956
11692,173.91357
11693,123.06344
11694,25.087414
11695,202.92145
11696,21.22664
11697,36.39063
11698,62.44388
11699,52.122734
11700,29.281332
11701,126.19985
11702,10.53931
11703,10.123747
11704,222.90224
11705,48.655025
11706,185.48064
11707,95.919266
11708,36.789963
11709,96.00587
11710,191.90248
11711,114.90584
11712,141.0176
11713,65.43441
11714,75.13203
11715,209.88586
11716,16.0606
11717,63.076374
11718,20.723148
11719,105.05721
11720,17.607214
11721,63.9033
11722,4.634759
11723,30.674566
11724,134.32536
11725,91.19107
11726,16.616089
11727,227.12688
11728,43.915333
11729,23.92523
11730,74.784706
11731,145.6413
11732,21.305876
11733,95.97246
11734,160.31398
11735,171.93774
11736,188.3494
11737,54.108757
11738,82.37614
11739,3.437423
11740,21.64172
11741,76.33937
11742,33.80744
11743,172.48183
11744,131.65971
11745,159.01546
11746,111.35996
11747,58.696075
11748,92.030624
11749,150.55823
11750,9.777475
11751,37.144547
11752,185.81702
11753,56.193913
11754,29.735355
11755,27.942793
11756,105.58811
11757,113.51848
11758,211.46484
11759,108.10792
11760,115.28795
11761,51.03662
11762,13.454264
11763,3.9486468
11764,252.89435
11765,86.48281
11766,167.60606
11767,115.05779
11768,150.67809
11769,23.925814
11770,115.59218
11771,130.00847
11772,25.532505
11773,77.848114
11774,208.70569
11775,115.80761
11776,12.300858
11777,88.95805
11778,142.14742
11779,37.85838
11780,64.20952
11781,186.1461
11782,169.68643
11783,105.19429
11784,63.69883
11785,89.68396
11786,29.753326
11787,30.366379
11788,204.38283
11789,142.96295
11790,111.080444
11791,95.09499
11792,136.9664
11793,155.05408
11794,107.55287
11795,16.647131
11796,172.97867
11797,100.16123
11798,35.32735
11799,9.31406
11800,118.98909
11801,143.66203
11802,185.5868
11803,204.47572
11804,65.05981
11805,47.390495
11806,66.28613
11807,178.093
11808,181.0306
11809,24.24196
11810,90.52126
11811,21.282888
11812,109.74765
11813,199.52798
11814,48.33188
11815,102.97328
11816,11.412577
11817,95.327095
11818,117.71801
11819,40.82045
11820,38.788036
11821,17.310589
11822,17.085064
11823,56.449883
11824,179.14293
11825,107.614334
11826,27.659697
11827,88.68682
11828,130.43742
11829,18.815329
11830,157.70027
11831,107.20767
11832,77.992035
11833,9.203204
11834,186.47696
11835,172.64835
11836,70.04506
11837,222.14996
11838,122.987
11839,80.21976
11840,71.18501
11841,175.78802
11842,6.4019723
11843,53.94937
11844,164.46909
11845,80.95935
11846,102.23515
11847,198.69913
11848,179.0928
11849,87.07422
11850,64.33042
11851,91.161026
11852,182.78452
11853,48.39446
11854,197.52911
11855,220.09908
11856,93.78697
11857,22.689924
11858,127.73522
11859,80.99029
11860,9.360384
11861,230.21957
11862,67.04719
11863,100.5138
11864,176.54593
11865,29.382294
11866,130.31134
11867,16.901642
11868,50.976284
11869,59.813553
11870,134.73886
11871,44.670666
11872,88.464096
11873,68.40225
11874,85.25432
11875,130.39389
11876,167.56445
11877,4.148661
11878,144.6105
11879,124.74414
11880,62.78177
11881,42.89178
11882,30.479383
11883,111.90701
11884,6.2090154
11885,106.127144
11886,6.9734893
11887,47.176968
11888,115.285576
11889,61.7421
11890,175.51112
11891,5.62683
11892,20.843393
11893,135.61034
11894,42.707455
11895,20.78972
11896,153.11624
11897,22.222647
11898,112.87938
11899,54.89363
11900,53.883224
11901,42.463688
11902,21.792528
11903,107.38943
11904,249.49727
11905,149.19484
11906,38.144352
11907,159.1189
11908,167.66832
11909,128.62413
11910,183.51752
11911,49.227222
11912,183.60797
11913,133.65134
11914,217.76167
11915,166.53941
11916,8.97746
11917,37.279476
11918,119.29701
11919,23.918976
11920,190.77426
11921,137.74477
11922,162.50256
11923,26.624405
11924,207.59
11925,63.08101
11926,95.36311
11927,92.20238
11928,95.73076
11929,87.04851
11930,255.36069
11931,74.77399
11932,17.66691
11933,167.60123
11934,13.3956785
11935,47.754696
11936,109.40382
11937,18.633717
11938,114.97416
11939,27.15688
11940,134.87373
11941,160.35867
11942,33.103073
11943,44.49337
11944,73.77891
11945,61.17773
11946,117.13614
11947,119.61532
11948,86.259674
11949,132.74104
11950,25.313776
11951,234.27954
11952,84.18122
11953,25.490442
11954,55.23126
11955,198.54114
11956,18.929586
11957,37.503826
11958,7.331974
11959,17.259531
11960,42.401005
11961,152.32329
11962,148.4683
11963,103.06204
11964,83.52854
11965,161.68196
11966,143.14973
11967,11.232769
11968,145.3619
11969,152.9952
11970,55.24635
11971,52.90267
11972,29.182337
11973,184.79245
11974,136.59229
11975,39.28749
11976,60.957672
11977,130.74341
11978,19.985374
11979,187.86226
11980,78.34427
11981,10.292787
11982,70.430214
11983,80.368935
11984,180.13776
11985,113.658844
11986,205.40492
11987,57.30013
11988,24.374487
11989,233.37453
11990,75.88718
11991,7.5481906
11992,109.39802
11993,112.30738
11994,36.13062
11995,74.12475
11996,19.191904
11997,180.20222
11998,39.19267
11999,103.4812
12000,17.997656
12001,54.472626
12002,99.771904
12003,167.7793
12004,171.88808
12005,5.7476377
12006,116.05684
12007,4.1965213
12008,132.7646
12009,215.50124
12010,24.075113
12011,109.787834
12012,148.00575
12013,28.757174
12014,47.621166
12015,64.167076
12016,40.98375
12017,10.017755
12018,7.4498324
12019,87.2767
12020,66.69166
12021,19.670755
12022,69.79585
12023,140.90352
12024,148.81607
12025,42.70835
12026,20.240211
12027,123.72755
12028,63.508247
12029,50.578148
12030,60.51888
12031,63.05562
12032,2.2547915
12033,36.977943
12034,110.35212
12035,132.48012
12036,75.40422
12037,176.52565
12038,126.33484
12039,59.04099
12040,115.28239
12041,84.20052
12042,177.9519
12043,114.00029
12044,142.60344
12045,191.76657
12046,102.56063
12047,12.979562
12048,145.20146
12049,87.211296
12050,36.161003
12051,86.536026
12052,181.96628
12053,8.058941
12054,18.311043
12055,65.27434
12056,49.281406
12057,147.57683
12058,45.90122
12059,133.53918
12060,100.43447
12061,76.89136
12062,198.32484
12063,40.61828
12064,36.9128
12065,15.101206
12066,19.316826
12067,31.580206
12068,78.2435
12069,209.34439
12070,31.957806
12071,30.409874
12072,49.43148
12073,133.38022
12074,147.3897
12075,91.7073
12076,142.72488
12077,70.64868
12078,109.46447
12079,86.333694
12080,130.0045
12081,95.67536
12082,106.63297
12083,128.3598
12084,140.41699
12085,22.94963
12086,104.6816
12087,74.91174
12088,103.903625
12089,53.70466
12090,71.343544
12091,45.124718
12092,69.582924
12093,86.266045
12094,70.37515
12095,56.59168
12096,13.980463
12097,13.15761
12098,33.196976
12099,225.30153
12100,184.03572
12101,52.63801
12102,55.371365
12103,98.19886
12104,3.5701177
12105,9.302155
12106,54.83161
12107,206.4423
12108,60.364994
12109,58.178753
12110,27.011972
12111,82.703
12112,37.6683
12113,173.9843
12114,117.207886
12115,17.232248
12116,12.761834
12117,125.44883
12118,157.15547
12119,43.857407
12120,11.222946
12121,39.22818
12122,79.81638
12123,4.897685
12124,93.2298
12125,59.198647
12126,75.454384
12127,86.76497
12128,109.93785
12129,40.889893
12130,28.80384
12131,49.475346
12132,20.774477
12133,80.055664
12134,73.56836
12135,176.5402
12136,31.527536
12137,114.07017
12138,15.04707
12139,196.53015
12140,26.242891
12141,73.00222
12142,59.154484
12143,183.67429
12144,72.95003
12145,102.47429
12146,25.18106
12147,27.545826
12148,40.513382
12149,119.19707
12150,14.432704
12151,24.154272
12152,47.32679
12153,36.244545
12154,16.648645
12155,61.42091
12156,34.150677
12157,158.84494
12158,86.93731
12159,167.5069
12160,103.219635
12161,17.581945
12162,159.88799
12163,61.69287
12164,2.8251183
12165,66.324715
12166,45.391693
12167,21.511154
12168,44.500237
12169,61.81215
12170,18.01341
12171,104.95106
12172,65.68714
12173,116.17836
12174,80.372505
12175,100.73868
12176,155.7683
12177,52.96401
12178,218.50945
12179,68.25907
12180,10.587061
12181,146.34183
12182,152.63222
12183,124.77707
12184,48.79585
12185,46.920765
12186,3.9622304
12187,2.2132075
12188,34.184807
12189,26.512506
12190,27.769726
12191,181.27684
12192,133.32701
12193,38.562256
12194,197.98605
12195,156.30008
12196,165.08916
12197,237.47255
12198,67.36141
12199,215.63005
12200,220.23688
12201,35.951363
12202,70.987816
12203,107.90204
12204,112.86594
12205,5.238942
12206,148.31934
12207,156.24527
12208,81.50393
12209,74.025314
12210,88.10863
12211,20.89075
12212,141.84564
12213,206.46867
12214,187.9219
12215,49.025276
12216,7.7532516
12217,163.054
12218,141.69917
12219,127.0016
12220,84.931496
12221,80.97695
12222,57.834656
12223,225.80444
12224,16.944122
12225,6.63859
12226,71.12753
12227,34.726727
12228,19.96735
12229,36.81006
12230,107.39298
12231,84.72116
12232,22.81607
12233,60.451637
12234,94.92599
12235,75.29254
12236,185.6451
12237,6.992358
12238,62.593224
12239,58.248154
12240,27.205185
12241,43.329853
12242,41.00932
12243,81.14922
12244,154.98944
12245,25.841768
12246,29.684422
12247,194.37274
12248,45.498276
12249,5.519192
12250,11.032925
12251,127.133865
12252,63.34162
12253,111.82233
12254,13.089679
12255,80.900475
12256,171.51767
12257,92.60238
12258,54.561195
12259,10.377612
12260,23.955496
12261,104.927414
12262,185.42691
12263,17.925737
12264,96.73515
12265,176.53856
12266,179.5119
12267,200.19228
12268,73.22061
12269,2.46519
12270,29.708677
12271,183.19102
12272,199.46854
12273,238.01532
12274,90.93846
12275,154.14557
12276,137.9084
12277,39.541904
12278,105.55013
12279,39.63692
12280,13.1088705
12281,122.85942
12282,56.13967
12283,116.21106
12284,87.2013
12285,109.182686
12286,45.509644
12287,45.47534
12288,181.29521
12289,127.43263
12290,134.90169
12291,172.0718
12292,166.26714
12293,13.622247
12294,71.033676
12295,5.363166
12296,159.14777
12297,37.254
12298,17.109716
12299,24.2683
12300,138.79726
12301,112.962845
12302,135.36389
12303,52.75896
12304,156.50568
12305,125.41063
12306,52.771137
12307,103.473656
12308,158.04362
12309,76.81564
12310,160.20042
12311,57.921165
12312,38.446964
12313,75.05222
12314,30.69576
12315,184.63112
12316,105.16592
12317,69.45039
12318,39.359776
12319,40.395973
12320,138.85222
12321,136.97688
12322,40.9636
12323,29.737656
12324,106.056526
12325,16.182085
12326,62.236374
12327,71.61617
12328,134.13673
12329,33.01445
12330,165.85893
12331,35.857944
12332,73.04044
12333,12.194322
12334,74.56292
12335,64.38111
12336,20.85222
12337,202.04602
12338,33.490044
12339,44.213177
12340,97.00036
12341,171.84467
12342,21.879007
12343,57.136528
12344,198.52138
12345,201.23523
12346,133.71016
12347,72.8397
12348,44.552063
12349,16.134787
12350,127.724106
12351,178.95888
12352,57.3983
12353,91.088005
12354,91.65165
12355,55.389606
12356,62.12167
12357,59.18589
12358,151.05916
12359,17.093681
12360,125.60448
12361,177.17311
12362,52.12495
12363,3.6307085
12364,71.293755
12365,65.11483
12366,84.12184
12367,11.16736
12368,94.00757
12369,20.203274
12370,18.260405
12371,149.19655
12372,9.31657
12373,130.42604
12374,199.81491
12375,105.811935
12376,30.01458
12377,35.193855
12378,51.72379
12379,49.37685
12380,48.975628
12381,91.33776
12382,181.77985
12383,201.40186
12384,59.792374
12385,48.239853
12386,32.220795
12387,184.23343
12388,184.18845
12389,14.182836
12390,19.34087
12391,144.26094
12392,111.062485
12393,207.7736
12394,39.666393
12395,22.975325
12396,20.824633
12397,57.540348
12398,214.36278
12399,47.052364
12400,178.0752
12401,77.94058
12402,85.28824
12403,74.70873
12404,102.54842
12405,32.705433
12406,113.19346
12407,159.83344
12408,36.117184
12409,138.57773
12410,176.63605
12411,95.55524
12412,9.839399
12413,31.819885
12414,28.017088
12415,32.881165
12416,12.7998295
12417,3.805795
12418,63.032253
12419,131.51154
12420,85.50492
12421,166.03954
12422,109.27589
12423,136.24542
12424,20.73193
12425,109.489395
12426,140.23956
12427,142.08513
12428,44.002674
12429,165.27336
12430,6.4549003
12431,95.87169
12432,96.47019
12433,60.063282
12434,113.188225
12435,111.76442
12436,6.9921737
12437,45.851154
12438,67.76274
12439,196.91049
12440,5.2330976
12441,46.10113
12442,36.77985
12443,161.31055
12444,89.25437
12445,60.454285
12446,88.15803
12447,128.24619
12448,146.4877
12449,59.324253
12450,82.61145
12451,247.47752
12452,78.518585
12453,129.06915
12454,59.468582
12455,61.627724
12456,173.5295
12457,37.55183
12458,7.143309
12459,35.463654
12460,50.78907
12461,13.492317
12462,98.65969
12463,41.6783
12464,27.345211
12465,217.25609
12466,49.85385
12467,9.591092
12468,167.49307
12469,111.31172
12470,66.539536
12471,113.63851
12472,182.27994
12473,74.68726
12474,147.22873
12475,180.8792
12476,13.387632
12477,68.03537
12478,133.19672
12479,81.08239
12480,39.8847
12481,161.51382
12482,6.685677
12483,43.266674
12484,89.92149
12485,96.89913
12486,80.83886
12487,57.753445
12488,126.47936
12489,221.77744
12490,38.377544
12491,31.116016
12492,26.379309
12493,137.97023
12494,28.106188
12495,106.63765
12496,9.211594
12497,73.58561
12498,21.026588
12499,65.52058
12500,106.80549
12501,35.704872
12502,227.62929
12503,216.0621
12504,50.51687
12505,63.18138
12506,116.919876
12507,63.093124
12508,184.30315
12509,101.64619
12510,53.488342
12511,66.58529
12512,34.79253
12513,102.41736
12514,60.281204
12515,95.75815
12516,73.58184
12517,198.40479
12518,36.528667
12519,18.516367
12520,36.638874
12521,191.17747
12522,28.789438
12523,76.46732
12524,58.430702
12525,229.89581
12526,13.934062
12527,154.22961
12528,8.325185
12529,84.40552
12530,72.97977
12531,107.30691
12532,102.89356
12533,26.176786
12534,73.73165
12535,84.76147
12536,195.47495
12537,138.50645
12538,49.928463
12539,67.42435
12540,142.63474
12541,112.78703
12542,107.81587
12543,30.902395
12544,83.35777
12545,44.92693
12546,61.989685
12547,156.12517
12548,8.33656
12549,9.135823
12550,90.372375
12551,17.254137
12552,130.36015
12553,144.88824
12554,69.15792
12555,19.150667
12556,136.18565
12557,63.930714
12558,29.7601
12559,158.26146
12560,14.645456
12561,51.718956
12562,172.37459
12563,43.138035
12564,79.91364
12565,181.48813
12566,231.8047
12567,58.18825
12568,68.31884
12569,4.3553033
12570,75.423134
12571,99.25118
12572,68.43856
12573,43.869255
12574,110.40915
12575,107.995094
12576,33.14749
12577,86.50824
12578,241.7385
12579,15.110599
12580,30.466887
12581,140.56468
12582,34.091496
12583,67.90187
12584,164.67548
12585,5.1840215
12586,36.85422
12587,54.32709
12588,15.630592
12589,200.10805
12590,43.52851
12591,113.02177
12592,2.6316063
12593,34.330185
12594,107.78508
12595,156.58864
12596,95.29249
12597,4.1100087
12598,66.01013
12599,196.42183
12600,28.866879
12601,51.55216
12602,201.13976
12603,135.88179
12604,60.018635
12605,36.779446
12606,186.77621
12607,143.62068
12608,183.64886
12609,130.30988
12610,13.395079
12611,148.42471
12612,66.109634
12613,172.42015
12614,115.06278
12615,200.03722
12616,149.35101
12617,78.29453
12618,122.08866
12619,2.6831713
12620,9.098004
12621,215.97707
12622,154.83696
12623,120.07876
12624,122.717606
12625,81.05407
12626,16.845276
12627,82.29339
12628,128.7182
12629,16.538012
12630,68.53453
12631,9.66243
12632,67.90892
12633,6.1040883
12634,102.22049
12635,24.535162
12636,19.323124
12637,113.68655
12638,81.22217
12639,65.71582
12640,3.9735591
12641,222.49515
12642,144.93163
12643,8.49473
12644,133.5584
12645,134.25035
12646,99.88764
12647,156.8934
12648,60.807407
12649,23.462547
12650,13.03066
12651,36.83232
12652,7.1051607
12653,87.23091
12654,40.079525
12655,151.51067
12656,164.30061
12657,150.73149
12658,46.02466
12659,6.556798
12660,120.27509
12661,6.4543366
12662,37.58881
12663,56.955486
12664,17.063204
12665,147.97124
12666,227.28438
