ID,Calories
12667,56.035194
12668,49.401703
12669,142.70094
12670,133.31465
12671,46.840115
12672,150.91501
12673,179.2155
12674,89.41203
12675,80.091606
12676,161.9377
12677,109.85319
12678,68.14748
12679,173.07217
12680,188.5256
12681,110.98164
12682,7.79878
12683,100.68812
12684,28.691986
12685,116.240616
12686,28.316723
12687,141.79485
12688,105.238716
12689,201.72656
12690,178.13971
12691,147.99785
12692,54.776775
12693,92.76484
12694,8.847297
12695,24.941807
12696,71.63505
12697,160.12099
12698,105.65289
12699,78.88096
12700,85.26882
12701,115.10054
12702,89.8802
12703,80.78015
12704,7.3875384
12705,124.149475
12706,93.05378
12707,170.17416
12708,183.34416
12709,113.354225
12710,13.523351
12711,139.69751
12712,199.03984
12713,108.6035
12714,36.24132
12715,136.06723
12716,152.1757
12717,156.56004
12718,92.62606
12719,27.607239
12720,61.539967
12721,30.66972
12722,59.917557
12723,150.90196
12724,125.49656
12725,11.030858
12726,29.487701
12727,107.66687
12728,8.113776
12729,77.1971
12730,116.944984
12731,45.872074
12732,16.228086
12733,20.809004
12734,93.25603
12735,144.99608
12736,9.10162
12737,54.635853
12738,79.09041
12739,169.51534
12740,151.66959
12741,157.92236
12742,97.57235
12743,177.37375
12744,6.6271253
12745,195.74496
12746,16.779568
12747,90.99894
12748,37.59001
12749,72.46392
12750,59.841877
12751,26.239468
12752,9.749387
12753,36.181896
12754,256.3932
12755,26.36355
12756,3.407499
12757,32.542458
12758,7.6006765
12759,97.86173
12760,2.7735684
12761,196.50957
12762,100.558975
12763,73.62342
12764,19.691023
12765,159.57806
12766,185.3144
12767,29.231731
12768,127.13688
12769,55.695827
12770,64.61057
12771,4.911031
12772,73.29881
12773,31.11926
12774,178.96626
12775,207.77733
12776,169.90144
12777,11.486803
12778,38.2599
12779,19.542465
12780,166.86804
12781,104.32679
12782,26.098131
12783,3.380649
12784,52.24359
12785,153.64082
12786,205.1867
12787,155.40128
12788,9.132089
12789,226.09822
12790,132.26865
12791,33.894566
12792,49.45332
12793,110.28339
12794,47.650116
12795,23.157108
12796,109.685165
12797,33.52329
12798,71.47039
12799,11.89564
12800,233.28706
12801,2.107657
12802,51.181202
12803,116.98046
12804,188.75945
12805,27.678751
12806,166.3745
12807,148.05136
12808,54.792923
12809,49.629963
12810,79.4189
12811,169.23337
12812,119.998215
12813,209.19658
12814,93.36025
12815,125.99931
12816,38.80934
12817,86.22116
12818,125.422775
12819,45.82896
12820,221.18881
12821,143.56966
12822,153.49603
12823,142.3815
12824,10.35908
12825,24.225931
12826,108.59631
12827,122.07968
12828,10.517049
12829,65.418335
12830,55.454865
12831,79.00463
12832,96.125885
12833,151.64635
12834,21.698227
12835,185.6669
12836,57.599762
12837,65.17845
12838,16.062286
12839,111.4549
12840,74.46378
12841,54.70546
12842,23.742628
12843,202.51305
12844,99.42643
12845,38.53145
12846,121.60438
12847,8.280801
12848,24.772596
12849,173.32735
12850,132.61789
12851,8.011724
12852,131.79144
12853,168.6324
12854,118.71504
12855,58.698986
12856,109.187416
12857,62.778736
12858,90.02311
12859,71.847496
12860,165.66885
12861,102.20058
12862,167.83731
12863,12.182056
12864,218.29926
12865,143.2916
12866,205.46753
12867,65.144135
12868,130.4997
12869,241.26266
12870,44.63304
12871,186.83018
12872,32.604916
12873,27.515263
12874,160.57254
12875,183.9335
12876,96.15308
12877,56.078423
12878,21.947245
12879,39.495285
12880,58.113064
12881,23.780548
12882,80.906425
12883,100.085266
12884,3.3646126
12885,22.229303
12886,3.5420954
12887,136.54152
12888,164.3155
12889,34.386448
12890,142.11418
12891,39.720516
12892,11.520634
12893,164.95671
12894,149.51895
12895,73.396904
12896,209.80138
12897,133.59816
12898,120.15136
12899,105.059204
12900,127.47939
12901,111.17738
12902,142.65817
12903,34.663746
12904,3.9583333
12905,25.714922
12906,124.67235
12907,67.60124
12908,24.994583
12909,5.134708
12910,72.26837
12911,203.3621
12912,115.82836
12913,33.32439
12914,103.71476
12915,91.72846
12916,176.03067
12917,20.65234
12918,68.77067
12919,176.95583
12920,162.8382
12921,140.5184
12922,43.184856
12923,8.816434
12924,60.168465
12925,52.731495
12926,194.02997
12927,128.84169
12928,101.48793
12929,93.99525
12930,97.935486
12931,111.05185
12932,85.63454
12933,79.67584
12934,146.7703
12935,168.21622
12936,77.79725
12937,144.01828
12938,66.01168
12939,166.92271
12940,147.72174
12941,70.79162
12942,70.53056
12943,99.990265
12944,92.48109
12945,6.7830057
12946,163.02106
12947,94.58587
12948,59.624397
12949,141.54926
12950,163.8576
12951,136.96355
12952,5.2955117
12953,97.69766
12954,241.61145
12955,47.443035
12956,44.866016
12957,108.66034
12958,93.59885
12959,33.47374
12960,25.04631
12961,146.01404
12962,29.918573
12963,145.07025
12964,38.194695
12965,105.33463
12966,65.17544
12967,29.151043
12968,190.3549
12969,41.245476
12970,134.79662
12971,176.6149
12972,58.5049
12973,9.134953
12974,6.0841827
12975,158.48943
12976,202.0108
12977,49.12318
12978,160.8653
12979,46.488922
12980,40.457188
12981,41.066032
12982,111.90622
12983,8.404233
12984,143.20778
12985,121.932846
12986,233.64288
12987,18.946512
12988,70.099304
12989,32.788364
12990,78.71536
12991,43.39675
12992,62.427135
12993,205.4854
12994,95.20508
12995,8.555825
12996,17.071358
12997,20.51624
12998,33.54186
12999,24.116156
13000,112.79051
13001,182.41331
13002,50.8862
13003,7.2422605
13004,4.52017
13005,178.32536
13006,71.24804
13007,16.965107
13008,17.006119
13009,76.80012
13010,110.24102
13011,5.292752
13012,26.092945
13013,57.009113
13014,68.34686
13015,14.562628
13016,180.78444
13017,6.079788
13018,1.988263
13019,58.87738
13020,2.4979098
13021,80.912865
13022,85.53413
13023,17.8331
13024,140.51369
13025,27.785835
13026,5.1340294
13027,88.04903
13028,187.35666
13029,15.422191
13030,11.533558
13031,4.236195
13032,90.173
13033,83.10508
13034,29.594585
13035,7.507175
13036,63.636105
13037,21.93533
13038,178.94751
13039,169.44943
13040,38.862045
13041,141.44211
13042,96.560486
13043,137.71042
13044,79.30468
13045,65.35062
13046,168.98418
13047,128.31679
13048,71.816986
13049,78.87302
13050,125.26093
13051,118.30299
13052,127.59714
13053,53.180202
13054,195.115
13055,53.741856
13056,81.222755
13057,163.04544
13058,8.580291
13059,164.00038
13060,20.001713
13061,9.540895
13062,36.07225
13063,20.189692
13064,10.116816
13065,59.755238
13066,150.88277
13067,219.20406
13068,137.88452
13069,141.4586
13070,85.42966
13071,34.788643
13072,43.763332
13073,45.658104
13074,180.72025
13075,88.2135
13076,97.70875
13077,195.58463
13078,184.7469
13079,174.90651
13080,174.8682
13081,51.348553
13082,21.292225
13083,160.57648
13084,192.11781
13085,21.784363
13086,89.07152
13087,105.32503
13088,146.62474
13089,24.412262
13090,22.342745
13091,25.081802
13092,4.2239013
13093,20.076544
13094,111.219345
13095,88.25735
13096,105.04129
13097,122.68483
13098,43.48238
13099,191.04062
13100,18.56027
13101,27.715729
13102,127.10632
13103,43.128872
13104,60.63231
13105,37.66364
13106,130.65147
13107,8.051799
13108,174.71295
13109,40.687916
13110,171.65099
13111,92.46293
13112,0.72745633
13113,216.42848
13114,113.79258
13115,122.34113
13116,64.703804
13117,198.3194
13118,36.413025
13119,11.580436
13120,58.801388
13121,113.20585
13122,16.782417
13123,194.91858
13124,60.038155
13125,22.782228
13126,58.375435
13127,188.82738
13128,134.64647
13129,85.60782
13130,30.46553
13131,90.20227
13132,23.307846
13133,80.20432
13134,21.495872
13135,107.567245
13136,149.37143
13137,7.2000084
13138,96.00499
13139,7.1657324
13140,26.807562
13141,64.80159
13142,164.19923
13143,209.30713
13144,159.41232
13145,180.2057
13146,170.0631
13147,152.96954
13148,84.90324
13149,105.35153
13150,151.91643
13151,88.94226
13152,74.87543
13153,10.993213
13154,66.887115
13155,18.30972
13156,5.9983954
13157,3.1836329
13158,176.23898
13159,114.44836
13160,58.487774
13161,158.6172
13162,22.439762
13163,15.253526
13164,27.841785
13165,77.13666
13166,9.980485
13167,134.15286
13168,80.58089
13169,168.9709
13170,60.840427
13171,197.74648
13172,143.09534
13173,10.415069
13174,35.105366
13175,29.919994
13176,68.82422
13177,17.736006
13178,153.83679
13179,203.42908
13180,44.894325
13181,45.666313
13182,41.855434
13183,166.19623
13184,49.555897
13185,88.76046
13186,200.01056
13187,174.66435
13188,176.88515
13189,46.100563
13190,68.50098
13191,52.58595
13192,102.09949
13193,83.97703
13194,146.08391
13195,21.91114
13196,203.91609
13197,124.82574
13198,189.38388
13199,126.134415
13200,105.047264
13201,3.7592366
13202,24.740938
13203,45.045574
13204,130.33176
13205,23.680304
13206,34.949562
13207,87.16552
13208,25.830917
13209,28.441616
13210,151.3324
13211,55.347713
13212,27.1809
13213,63.946186
13214,175.13431
13215,26.360155
13216,151.61993
13217,100.89007
13218,197.04494
13219,111.53081
13220,186.57974
13221,156.22879
13222,113.143814
13223,52.282463
13224,61.38168
13225,56.316525
13226,63.302742
13227,21.994219
13228,169.12279
13229,162.39864
13230,17.293177
13231,34.51498
13232,103.420494
13233,159.6062
13234,92.735756
13235,85.34718
13236,215.67126
13237,23.852856
13238,72.19701
13239,16.5086
13240,110.52229
13241,7.492266
13242,194.88297
13243,65.07955
13244,23.799665
13245,49.359207
13246,77.77163
13247,9.68967
13248,130.85239
13249,35.390224
13250,185.15639
13251,16.537905
13252,84.054245
13253,21.509256
13254,95.46432
13255,175.80911
13256,68.95502
13257,140.17297
13258,146.18512
13259,103.77691
13260,222.19844
13261,56.72063
13262,152.14629
13263,26.831068
13264,51.940384
13265,51.414196
13266,131.28996
13267,119.1051
13268,105.95078
13269,13.119769
13270,167.47545
13271,126.80013
13272,234.25276
13273,63.19579
13274,14.90221
13275,84.84196
13276,25.001652
13277,175.83943
13278,84.70238
13279,14.691051
13280,45.281826
13281,107.5703
13282,40.27569
13283,252.32018
13284,24.599745
13285,33.365776
13286,14.925571
13287,151.78064
13288,33.62714
13289,41.43832
13290,191.20544
13291,155.94846
13292,7.4267735
13293,33.67619
13294,100.44871
13295,173.223
13296,57.647335
13297,8.76698
13298,75.34372
13299,72.21013
13300,141.8436
13301,61.034798
13302,93.19725
13303,67.06297
13304,41.615345
13305,42.874172
13306,7.267134
13307,109.75789
13308,148.50674
13309,17.150583
13310,25.192013
13311,12.929944
13312,11.843636
13313,56.09332
13314,7.6297607
13315,42.57542
13316,41.696075
13317,83.04168
13318,46.161934
13319,31.50301
13320,83.989845
13321,52.353096
13322,31.569458
13323,6.908611
13324,100.280174
13325,136.2008
13326,46.547104
13327,169.90527
13328,42.293083
13329,80.86459
13330,118.92105
13331,184.26077
13332,116.19422
13333,150.12991
13334,119.930855
13335,186.11807
13336,18.179922
13337,85.512054
13338,14.26026
13339,28.034119
13340,3.8889985
13341,39.54878
13342,105.51711
13343,40.62801
13344,13.57025
13345,51.80728
13346,207.03014
13347,50.51639
13348,217.90277
13349,107.82454
13350,14.686843
13351,54.031567
13352,171.77628
13353,66.94958
13354,69.23508
13355,10.191356
13356,39.319283
13357,18.86192
13358,13.2857275
13359,116.864395
13360,64.55322
13361,16.987291
13362,158.96764
13363,6.46805
13364,13.634229
13365,7.4746566
13366,201.97845
13367,24.018486
13368,78.49426
13369,24.684155
13370,13.740454
13371,55.27767
13372,145.13359
13373,116.85973
13374,8.562055
13375,60.8347
13376,65.77754
13377,127.29528
13378,26.459599
13379,96.20725
13380,39.62852
13381,167.2641
13382,13.782713
13383,90.2409
13384,6.87227
13385,197.53586
13386,32.92536
13387,97.41304
13388,5.078434
13389,114.9138
13390,42.82085
13391,126.092026
13392,21.827166
13393,89.77392
13394,169.83386
13395,35.02036
13396,106.6356
13397,6.3365536
13398,33.030403
13399,123.60773
13400,30.673603
13401,70.6138
13402,75.53962
13403,4.797937
13404,72.31409
13405,51.01465
13406,25.188786
13407,116.640854
13408,26.066416
13409,144.49176
13410,16.011501
13411,200.3604
13412,30.065598
13413,41.976852
13414,30.127579
13415,271.58176
13416,109.5028
13417,81.94576
13418,17.144161
13419,166.18564
13420,45.824467
13421,86.47814
13422,168.6083
13423,37.814865
13424,58.6411
13425,25.702559
13426,47.27579
13427,67.17186
13428,99.52158
13429,141.04182
13430,139.52686
13431,199.54335
13432,136.79391
13433,94.212074
13434,168.83574
13435,177.04755
13436,38.77038
13437,83.25084
13438,57.92502
13439,104.65216
13440,211.19887
13441,7.338219
13442,5.5285125
13443,115.56556
13444,20.305191
13445,3.0774632
13446,48.987263
13447,208.53244
13448,142.32988
13449,124.45839
13450,164.09679
13451,98.53185
13452,21.709782
13453,126.83152
13454,68.3574
13455,62.43301
13456,165.04007
13457,29.695541
13458,253.32265
13459,78.84768
13460,56.31244
13461,5.9192133
13462,173.13342
13463,14.802705
13464,74.50975
13465,159.30545
13466,187.17432
13467,180.91667
13468,121.30896
13469,238.50586
13470,90.516754
13471,60.354237
13472,178.98882
13473,33.073116
13474,49.799454
13475,139.50723
13476,128.31136
13477,81.65189
13478,44.635635
13479,6.9315076
13480,45.139095
13481,66.18517
13482,189.82071
13483,98.52697
13484,135.16035
13485,37.17257
13486,219.66246
13487,93.94007
13488,10.17335
13489,32.68883
13490,56.702126
13491,46.47795
13492,28.932804
13493,40.703087
13494,42.5112
13495,109.102234
13496,56.279125
13497,160.334
13498,8.717327
13499,214.26555
13500,159.00676
13501,139.05014
13502,184.21416
13503,107.01109
13504,114.271835
13505,83.73708
13506,111.022224
13507,49.806263
13508,59.11868
13509,186.23695
13510,50.677803
13511,20.22855
13512,70.09274
13513,16.88109
13514,11.013464
13515,93.11654
13516,18.104322
13517,89.137726
13518,79.11912
13519,61.96782
13520,117.0742
13521,42.74647
13522,120.72436
13523,161.9313
13524,100.29321
13525,46.48923
13526,21.27646
13527,183.53262
13528,74.60537
13529,17.850132
13530,14.921721
13531,41.23224
13532,19.101372
13533,189.01262
13534,21.297058
13535,108.82553
13536,29.401335
13537,98.69757
13538,210.76222
13539,111.35601
13540,123.33979
13541,6.322497
13542,33.73152
13543,12.06645
13544,48.848965
13545,133.02565
13546,95.22219
13547,77.5793
13548,58.263042
13549,13.576018
13550,209.35619
13551,13.080508
13552,174.83156
13553,141.92671
13554,43.98821
13555,101.15447
13556,65.62447
13557,14.623335
13558,55.250534
13559,162.64954
13560,6.4401526
13561,143.34032
13562,18.524958
13563,123.215164
13564,25.464972
13565,165.0071
13566,144.62411
13567,73.23472
13568,30.879442
13569,109.271416
13570,55.975185
13571,39.322445
13572,183.52574
13573,115.14808
13574,32.642765
13575,27.117352
13576,165.81741
13577,85.850876
13578,193.20341
13579,184.02881
13580,6.9691005
13581,164.96939
13582,1.9131349
13583,43.499813
13584,7.936355
13585,7.1078434
13586,238.4196
13587,48.077843
13588,69.70585
13589,135.16772
13590,93.72941
13591,66.872284
13592,57.408806
13593,-0.87788
13594,46.395943
13595,10.125419
13596,87.430595
13597,28.988756
13598,40.582253
13599,35.894485
13600,11.758054
13601,35.796677
13602,40.420475
13603,76.76251
13604,8.825732
13605,159.64716
13606,137.29716
13607,97.097206
13608,51.85193
13609,35.75299
13610,61.0797
13611,167.37569
13612,96.45176
13613,118.22363
13614,137.51717
13615,28.650126
13616,16.646555
13617,99.166145
13618,13.262525
13619,8.883656
13620,147.66426
13621,3.1283474
13622,190.838
13623,35.793247
13624,128.20406
13625,50.518356
13626,36.413303
13627,149.64609
13628,101.56141
13629,5.589479
13630,98.52183
13631,61.496456
13632,177.09433
13633,98.08136
13634,88.48993
13635,94.39783
13636,28.460161
13637,56.137463
13638,64.482605
13639,34.523087
13640,109.745186
13641,85.34177
13642,135.48427
13643,20.226017
13644,115.91339
13645,24.69034
13646,181.77762
13647,206.36984
13648,51.475002
13649,108.68524
13650,44.967438
13651,41.07366
13652,72.62879
13653,134.46063
13654,10.097854
13655,14.69125
13656,215.99474
13657,41.260242
13658,52.511173
13659,51.871624
13660,137.76804
13661,7.075301
13662,67.514435
13663,74.11172
13664,124.62505
13665,64.509895
13666,76.092804
13667,46.074547
13668,163.76274
13669,6.4590893
13670,262.07126
13671,160.16388
13672,219.04314
13673,112.3858
13674,182.82594
13675,54.83882
13676,6.4303236
13677,29.20219
13678,95.478065
13679,57.95547
13680,148.2183
13681,98.0183
13682,81.75829
13683,168.27711
13684,179.72498
13685,128.40749
13686,70.24402
13687,31.49841
13688,87.85379
13689,166.03929
13690,103.37592
13691,46.02755
13692,22.332563
13693,128.56606
13694,164.66246
13695,121.72547
13696,44.15901
13697,94.877716
13698,63.45631
13699,48.003544
13700,68.070724
13701,13.671322
13702,12.499797
13703,172.2455
13704,27.529057
13705,123.67448
13706,87.37386
13707,48.92434
13708,28.204231
13709,36.57609
13710,9.08264
13711,37.95447
13712,77.9649
13713,47.939953
13714,41.598743
13715,101.50295
13716,17.555773
13717,29.63967
13718,127.02693
13719,12.8107395
13720,162.01991
13721,213.97075
13722,14.745994
13723,39.41718
13724,112.743805
13725,203.63148
13726,110.07883
13727,122.610344
13728,32.130123
13729,69.3064
13730,54.27617
13731,168.57666
13732,187.25232
13733,170.01672
13734,40.995453
13735,33.298607
13736,179.90337
13737,34.160736
13738,26.49493
13739,35.376575
13740,42.24713
13741,135.1134
13742,233.03687
13743,68.49072
13744,52.507687
13745,53.66665
13746,96.64835
13747,56.450138
13748,8.323283
13749,151.88737
13750,69.953026
13751,118.88916
13752,131.30391
13753,32.215496
13754,134.08789
13755,181.58212
13756,161.44078
13757,115.35943
13758,21.827585
13759,143.756
13760,15.79356
13761,73.9526
13762,146.47002
13763,65.003334
13764,15.0735655
13765,100.638725
13766,167.05963
13767,129.89479
13768,138.9303
13769,116.47086
13770,8.707829
13771,95.41192
13772,46.770668
13773,18.001549
13774,33.139954
13775,106.04723
13776,9.506884
13777,86.04609
13778,120.53693
13779,61.88365
13780,220.55115
13781,128.89554
13782,153.26997
13783,107.33041
13784,25.647163
13785,43.120808
13786,101.208626
13787,172.2136
13788,5.739465
13789,18.92382
13790,100.88636
13791,19.081396
13792,60.942192
13793,91.15458
13794,93.139755
13795,61.91316
13796,73.31557
13797,70.562996
13798,36.628647
13799,99.60474
13800,31.400515
13801,38.61739
13802,138.81604
13803,102.07739
13804,180.54384
13805,38.4879
13806,39.406757
13807,55.014126
13808,31.136429
13809,25.99698
13810,116.23877
13811,111.12445
13812,110.96329
13813,16.207441
13814,96.83333
13815,105.74443
13816,43.631676
13817,113.83624
13818,130.33397
13819,123.55646
13820,96.17595
13821,106.19548
13822,27.514523
13823,31.734228
13824,33.39934
13825,26.06194
13826,38.335087
13827,156.72006
13828,153.37898
13829,109.68292
13830,29.772333
13831,98.70698
13832,51.650864
13833,60.261543
13834,88.15984
13835,47.680878
13836,49.492405
13837,72.31432
13838,196.3296
13839,166.00931
13840,120.422264
13841,142.07715
13842,127.363266
13843,147.4739
13844,40.737724
13845,124.2312
13846,54.961117
13847,37.410576
13848,216.13112
13849,40.961403
13850,42.33045
13851,168.41307
13852,121.02158
13853,25.08912
13854,8.718335
13855,84.88255
13856,13.568025
13857,9.511265
13858,67.33661
13859,138.07047
13860,179.55211
13861,8.756199
13862,133.96436
13863,17.106216
13864,100.10379
13865,39.533466
13866,79.22728
13867,90.072426
13868,91.05795
13869,159.9031
13870,119.24265
13871,65.52045
13872,105.10308
13873,35.264774
13874,58.57985
13875,108.612564
13876,158.23541
13877,82.53273
13878,187.61143
13879,35.58306
13880,110.54853
13881,15.676823
13882,138.31685
13883,139.03128
13884,72.32961
13885,182.85504
13886,110.545364
13887,13.752581
13888,136.91081
13889,15.839792
13890,68.57209
13891,211.70209
13892,153.53352
13893,41.72607
13894,90.41011
13895,211.8858
13896,25.129232
13897,37.74764
13898,103.05432
13899,89.82063
13900,133.4675
13901,42.527153
13902,101.875656
13903,38.46865
13904,189.5928
13905,25.342176
13906,82.20073
13907,10.550907
13908,62.515472
13909,57.491108
13910,187.97342
13911,46.03895
13912,81.87986
13913,3.1498084
13914,117.370636
13915,71.93613
13916,196.4494
13917,195.55052
13918,94.11291
13919,140.0382
13920,202.62921
13921,28.848845
13922,17.758091
13923,72.18682
13924,5.89106
13925,103.4377
13926,32.01202
13927,11.862091
13928,0.21982984
13929,104.18335
13930,82.978584
13931,87.66866
13932,60.20815
13933,82.473
13934,54.371227
13935,80.30419
13936,62.498154
13937,74.79729
13938,20.8447
13939,8.044001
13940,128.03532
13941,83.542145
13942,236.95415
13943,180.53165
13944,61.682384
13945,91.55838
13946,39.72483
13947,90.6149
13948,31.491188
13949,206.3109
13950,60.566788
13951,154.40964
13952,7.1647034
13953,85.535164
13954,51.255302
13955,41.740345
13956,78.2802
13957,104.12287
13958,14.191361
13959,121.04729
13960,24.26938
13961,210.29588
13962,48.637913
13963,33.14247
13964,18.442558
13965,91.83468
13966,5.6379013
13967,107.07852
13968,105.27839
13969,129.1725
13970,62.679363
13971,106.81598
13972,109.24414
13973,125.520836
13974,112.50675
13975,129.25381
13976,8.268971
13977,30.932878
13978,34.4763
13979,179.1151
13980,95.57963
13981,96.9626
13982,27.109108
13983,8.936067
13984,41.336693
13985,201.47005
13986,139.98947
13987,82.01835
13988,45.025932
13989,99.38681
13990,133.32257
13991,22.990986
13992,178.42944
13993,83.406715
13994,51.18229
13995,160.03818
13996,135.64548
13997,14.435539
13998,163.96634
13999,65.015076
14000,243.45587
